congress,chamber,rollnumber,icpsr,cast_code,prob
82,Senate,132,2691,1,99.8
82,Senate,132,2745,1,93.0
82,Senate,132,2803,6,90.1
82,Senate,132,2822,7,52.6
82,Senate,132,2838,4,95.4
82,Senate,132,2901,1,69.6
82,Senate,132,3110,6,37.9
82,Senate,132,3206,2,86.1
82,Senate,132,3349,1,69.2
82,Senate,132,3388,1,90.6
82,Senate,132,3536,7,86.5
82,Senate,132,3603,1,87.8
82,Senate,132,3783,1,99.2
82,Senate,132,4227,1,95.7
82,Senate,132,4321,1,78.7
82,Senate,132,4328,1,99.3
82,Senate,132,4382,1,23.0
82,Senate,132,4418,1,88.4
82,Senate,132,4483,1,74.3
82,Senate,132,4520,1,69.0
82,Senate,132,4728,1,99.5
82,Senate,132,4747,6,4.9
82,Senate,132,4834,1,97.9
82,Senate,132,4922,4,98.5
82,Senate,132,4949,6,28.9
82,Senate,132,4979,1,93.7
82,Senate,132,5009,7,78.2
82,Senate,132,5122,1,98.0
82,Senate,132,5158,6,96.1
82,Senate,132,5213,1,88.4
82,Senate,132,5240,1,99.2
82,Senate,132,5343,1,64.9
82,Senate,132,5452,1,72.6
82,Senate,132,5591,1,99.6
82,Senate,132,5739,1,96.5
82,Senate,132,5767,1,82.7
82,Senate,132,5913,1,98.5
82,Senate,132,5944,6,84.5
82,Senate,132,6021,4,83.8
82,Senate,132,6107,5,23.1
82,Senate,132,6132,6,42.6
82,Senate,132,6137,5,69.9
82,Senate,132,6151,6,45.0
82,Senate,132,6242,1,90.9
82,Senate,132,6293,6,4.3
82,Senate,132,6346,1,99.8
82,Senate,132,6525,6,62.8
82,Senate,132,6597,7,96.4
82,Senate,132,6613,1,99.9
82,Senate,132,6796,1,33.9
82,Senate,132,6820,1,98.1
82,Senate,132,6856,1,97.9
82,Senate,132,6939,1,76.9
82,Senate,132,7020,7,92.9
82,Senate,132,7070,7,97.0
82,Senate,132,7229,1,99.2
82,Senate,132,7958,1,50.6
82,Senate,132,8138,1,55.8
82,Senate,132,8185,1,79.3
82,Senate,132,8270,6,86.3
82,Senate,132,8593,1,84.1
82,Senate,132,8635,7,10.3
82,Senate,132,8666,1,86.7
82,Senate,132,8708,4,54.6
82,Senate,132,8764,1,86.5
82,Senate,132,8883,1,65.1
82,Senate,132,9152,4,60.4
82,Senate,132,9374,1,81.9
82,Senate,132,9401,7,4.7
82,Senate,132,9561,1,93.1
82,Senate,132,9865,1,32.9
82,Senate,132,9930,6,97.6
82,Senate,132,9998,6,98.5
82,Senate,132,10110,7,24.1
82,Senate,132,10163,6,97.5
82,Senate,132,10450,1,51.1
82,Senate,132,96738,1,99.7
82,Senate,133,52,1,60.9
82,Senate,133,165,7,85.8
82,Senate,133,645,7,94.3
82,Senate,133,659,6,86.2
82,Senate,133,1021,3,84.8
82,Senate,133,1024,3,96.4
82,Senate,133,1027,3,90.8
82,Senate,133,1338,7,96.2
82,Senate,133,1341,1,91.6
82,Senate,133,1365,3,67.9
82,Senate,133,1395,7,90.9
82,Senate,133,1489,3,91.6
82,Senate,133,1510,1,81.4
82,Senate,133,1570,1,81.2
82,Senate,133,1678,7,88.9
82,Senate,133,1831,6,91.0
82,Senate,133,1986,6,90.6
82,Senate,133,2066,6,20.7
82,Senate,133,2609,3,87.7
82,Senate,133,2691,1,17.8
82,Senate,133,2745,7,66.3
82,Senate,133,2803,1,93.5
82,Senate,133,2822,7,72.9
82,Senate,133,2838,7,94.4
82,Senate,133,2901,6,87.3
82,Senate,133,3110,1,84.8
82,Senate,133,3206,3,75.3
82,Senate,133,3349,1,40.0
82,Senate,133,3388,6,97.9
82,Senate,133,3536,7,73.8
82,Senate,133,3603,3,24.7
82,Senate,133,3783,6,90.0
82,Senate,133,4227,6,89.1
82,Senate,133,4321,6,19.8
82,Senate,133,4328,6,90.4
82,Senate,133,4382,6,8.5
82,Senate,133,4418,7,95.7
82,Senate,133,4483,6,71.7
82,Senate,133,4520,6,67.3
82,Senate,133,4728,1,9.1
82,Senate,133,4747,1,16.7
82,Senate,133,4834,6,37.9
82,Senate,133,4922,3,97.5
82,Senate,133,4949,1,34.3
82,Senate,133,4979,6,92.5
82,Senate,133,5009,7,92.7
82,Senate,133,5122,6,96.2
82,Senate,133,5158,1,96.3
82,Senate,133,5213,6,92.8
82,Senate,133,5240,6,94.4
82,Senate,133,5343,1,80.9
82,Senate,133,5452,1,38.9
82,Senate,133,5591,6,89.9
82,Senate,133,5739,6,33.9
82,Senate,133,5767,6,92.6
82,Senate,133,5913,6,92.1
82,Senate,133,5944,1,86.7
82,Senate,133,6021,3,93.3
82,Senate,133,6107,7,89.4
82,Senate,133,6132,6,59.1
82,Senate,133,6137,3,86.1
82,Senate,133,6151,6,73.3
82,Senate,133,6242,6,94.5
82,Senate,133,6293,6,88.0
82,Senate,133,6346,6,83.4
82,Senate,133,6525,1,84.9
82,Senate,133,6597,7,91.7
82,Senate,133,6613,6,76.9
82,Senate,133,6796,1,85.1
82,Senate,133,6820,6,96.1
82,Senate,133,6856,6,94.1
82,Senate,133,6939,6,26.2
82,Senate,133,7020,3,36.6
82,Senate,133,7070,7,88.7
82,Senate,133,7229,6,83.4
82,Senate,133,7958,6,57.7
82,Senate,133,8138,6,75.9
82,Senate,133,8185,6,24.4
82,Senate,133,8270,1,92.3
82,Senate,133,8593,6,88.6
82,Senate,133,8635,3,73.6
82,Senate,133,8666,1,65.7
82,Senate,133,8708,7,63.1
82,Senate,133,8764,6,93.1
82,Senate,133,8883,6,83.9
82,Senate,133,9152,3,89.1
82,Senate,133,9374,1,68.8
82,Senate,133,9401,7,62.7
82,Senate,133,9561,6,93.8
82,Senate,133,9865,1,88.2
82,Senate,133,9930,1,96.4
82,Senate,133,9998,1,97.4
82,Senate,133,10110,7,74.7
82,Senate,133,10163,1,96.6
82,Senate,133,10450,1,70.8
82,Senate,133,96738,6,65.8
82,Senate,134,52,6,63.3
82,Senate,134,165,7,100.0
82,Senate,134,645,5,100.0
82,Senate,134,659,1,100.0
82,Senate,134,1021,7,99.8
82,Senate,134,1024,6,100.0
82,Senate,134,1027,6,100.0
82,Senate,134,1338,7,100.0
82,Senate,134,1341,6,100.0
82,Senate,134,1365,7,16.5
82,Senate,134,1395,5,100.0
82,Senate,134,1489,6,100.0
82,Senate,134,1510,6,99.0
82,Senate,134,1570,6,98.5
82,Senate,134,1678,7,100.0
82,Senate,134,1831,1,100.0
82,Senate,134,1986,7,100.0
82,Senate,134,2066,6,97.5
82,Senate,134,2609,7,100.0
82,Senate,134,2691,1,100.0
82,Senate,134,2745,7,81.2
82,Senate,134,2803,6,100.0
82,Senate,134,2822,7,90.1
82,Senate,134,2838,6,100.0
82,Senate,134,2901,1,99.4
82,Senate,134,3110,5,100.0
82,Senate,134,3206,7,97.4
82,Senate,134,3349,1,80.5
82,Senate,134,3388,2,100.0
82,Senate,134,3536,7,97.7
82,Senate,134,3603,1,98.4
82,Senate,134,3783,1,100.0
82,Senate,134,4227,1,100.0
82,Senate,134,4321,6,99.7
82,Senate,134,4328,1,100.0
82,Senate,134,4382,5,100.0
82,Senate,134,4418,2,100.0
82,Senate,134,4483,1,94.5
82,Senate,134,4520,1,89.6
82,Senate,134,4728,1,100.0
82,Senate,134,4747,7,99.9
82,Senate,134,4834,7,70.6
82,Senate,134,4922,5,100.0
82,Senate,134,4949,1,88.6
82,Senate,134,4979,2,100.0
82,Senate,134,5009,7,100.0
82,Senate,134,5122,2,100.0
82,Senate,134,5158,6,100.0
82,Senate,134,5213,1,100.0
82,Senate,134,5240,1,100.0
82,Senate,134,5343,6,99.2
82,Senate,134,5452,6,16.7
82,Senate,134,5591,1,100.0
82,Senate,134,5739,2,16.2
82,Senate,134,5767,1,100.0
82,Senate,134,5913,1,100.0
82,Senate,134,5944,6,99.6
82,Senate,134,6021,7,100.0
82,Senate,134,6107,7,99.8
82,Senate,134,6132,7,75.0
82,Senate,134,6137,7,99.7
82,Senate,134,6151,1,91.2
82,Senate,134,6242,1,100.0
82,Senate,134,6293,1,100.0
82,Senate,134,6346,1,100.0
82,Senate,134,6525,6,99.6
82,Senate,134,6597,7,100.0
82,Senate,134,6613,1,100.0
82,Senate,134,6796,6,99.6
82,Senate,134,6820,7,100.0
82,Senate,134,6856,1,100.0
82,Senate,134,6939,6,94.2
82,Senate,134,7020,1,93.1
82,Senate,134,7070,1,100.0
82,Senate,134,7229,7,100.0
82,Senate,134,7958,1,70.1
82,Senate,134,8138,1,93.3
82,Senate,134,8185,6,96.6
82,Senate,134,8270,6,100.0
82,Senate,134,8593,1,99.9
82,Senate,134,8635,6,96.3
82,Senate,134,8666,6,78.1
82,Senate,134,8708,7,76.4
82,Senate,134,8764,1,100.0
82,Senate,134,8883,1,98.5
82,Senate,134,9152,6,100.0
82,Senate,134,9374,6,85.6
82,Senate,134,9401,7,70.1
82,Senate,134,9561,1,100.0
82,Senate,134,9865,6,99.9
82,Senate,134,9930,6,100.0
82,Senate,134,9998,6,100.0
82,Senate,134,10110,7,95.2
82,Senate,134,10163,6,100.0
82,Senate,134,10450,6,88.1
82,Senate,134,96738,7,1.0
82,Senate,135,52,6,85.1
82,Senate,135,165,7,100.0
82,Senate,135,645,2,100.0
82,Senate,135,659,6,100.0
82,Senate,135,1021,7,95.0
82,Senate,135,1024,1,100.0
82,Senate,135,1027,1,99.7
82,Senate,135,1338,1,100.0
82,Senate,135,1341,1,99.8
82,Senate,135,1365,1,81.1
82,Senate,135,1395,2,99.8
82,Senate,135,1489,1,99.8
82,Senate,135,1510,7,89.0
82,Senate,135,1570,1,92.2
82,Senate,135,1678,6,100.0
82,Senate,135,1831,6,100.0
82,Senate,135,1986,6,100.0
82,Senate,135,2066,1,89.5
82,Senate,135,2609,1,98.4
82,Senate,135,2691,6,100.0
82,Senate,135,2745,6,76.2
82,Senate,135,2803,1,100.0
82,Senate,135,2822,7,82.1
82,Senate,135,2838,1,100.0
82,Senate,135,2901,6,98.3
82,Senate,135,3110,3,96.5
82,Senate,135,3206,7,60.8
82,Senate,135,3349,6,86.3
82,Senate,135,3388,6,100.0
82,Senate,135,3536,6,99.1
82,Senate,135,3603,6,99.4
82,Senate,135,3783,6,100.0
82,Senate,135,4227,6,100.0
82,Senate,135,4321,1,84.6
82,Senate,135,4328,6,100.0
82,Senate,135,4382,1,99.8
82,Senate,135,4418,5,100.0
82,Senate,135,4483,6,95.5
82,Senate,135,4520,6,90.9
82,Senate,135,4728,5,100.0
82,Senate,135,4747,6,100.0
82,Senate,135,4834,6,89.8
82,Senate,135,4922,2,100.0
82,Senate,135,4949,6,91.3
82,Senate,135,4979,5,100.0
82,Senate,135,5009,7,99.8
82,Senate,135,5122,6,100.0
82,Senate,135,5158,1,100.0
82,Senate,135,5213,6,100.0
82,Senate,135,5240,6,100.0
82,Senate,135,5343,1,85.6
82,Senate,135,5452,1,10.5
82,Senate,135,5591,6,100.0
82,Senate,135,5739,5,79.6
82,Senate,135,5767,6,99.9
82,Senate,135,5913,6,100.0
82,Senate,135,5944,1,99.2
82,Senate,135,6021,1,100.0
82,Senate,135,6107,6,99.5
82,Senate,135,6132,6,75.2
82,Senate,135,6137,7,97.9
82,Senate,135,6151,6,84.6
82,Senate,135,6242,6,100.0
82,Senate,135,6293,6,100.0
82,Senate,135,6346,6,100.0
82,Senate,135,6525,1,96.4
82,Senate,135,6597,7,100.0
82,Senate,135,6613,6,100.0
82,Senate,135,6796,1,96.9
82,Senate,135,6820,6,100.0
82,Senate,135,6856,6,100.0
82,Senate,135,6939,1,60.3
82,Senate,135,7020,7,99.0
82,Senate,135,7070,6,100.0
82,Senate,135,7229,7,100.0
82,Senate,135,7958,6,66.4
82,Senate,135,8138,6,87.0
82,Senate,135,8185,6,35.5
82,Senate,135,8270,1,99.9
82,Senate,135,8593,6,99.9
82,Senate,135,8635,6,47.7
82,Senate,135,8666,2,29.5
82,Senate,135,8708,7,65.5
82,Senate,135,8764,6,100.0
82,Senate,135,8883,6,96.2
82,Senate,135,9152,1,99.4
82,Senate,135,9374,1,42.0
82,Senate,135,9401,7,13.7
82,Senate,135,9561,6,100.0
82,Senate,135,9865,1,98.8
82,Senate,135,9930,1,100.0
82,Senate,135,9998,1,100.0
82,Senate,135,10110,6,36.5
82,Senate,135,10163,1,100.0
82,Senate,135,10450,1,72.2
82,Senate,135,96738,6,100.0
82,Senate,136,52,6,80.4
82,Senate,136,165,7,99.8
82,Senate,136,645,2,99.7
82,Senate,136,659,6,100.0
82,Senate,136,1021,7,88.3
82,Senate,136,1024,1,100.0
82,Senate,136,1027,1,97.8
82,Senate,136,1338,1,99.9
82,Senate,136,1341,1,98.6
82,Senate,136,1365,1,80.2
82,Senate,136,1395,2,98.5
82,Senate,136,1489,1,98.6
82,Senate,136,1510,7,81.9
82,Senate,136,1570,6,12.9
82,Senate,136,1678,5,99.8
82,Senate,136,1831,6,99.9
82,Senate,136,1986,6,99.5
82,Senate,136,2066,1,84.5
82,Senate,136,2609,1,93.8
82,Senate,136,2691,6,100.0
82,Senate,136,2745,6,74.3
82,Senate,136,2803,1,99.6
82,Senate,136,2822,7,68.1
82,Senate,136,2838,1,99.8
82,Senate,136,2901,6,91.9
82,Senate,136,3110,2,88.5
82,Senate,136,3206,7,52.8
82,Senate,136,3349,6,75.5
82,Senate,136,3388,6,99.9
82,Senate,136,3536,6,95.4
82,Senate,136,3603,6,96.4
82,Senate,136,3783,6,100.0
82,Senate,136,4227,6,99.9
82,Senate,136,4321,6,27.3
82,Senate,136,4328,6,100.0
82,Senate,136,4382,1,98.4
82,Senate,136,4418,5,99.7
82,Senate,136,4483,6,87.2
82,Senate,136,4520,6,80.3
82,Senate,136,4728,5,100.0
82,Senate,136,4747,6,99.6
82,Senate,136,4834,6,87.0
82,Senate,136,4922,2,100.0
82,Senate,136,4949,6,81.2
82,Senate,136,4979,5,99.9
82,Senate,136,5009,7,97.6
82,Senate,136,5122,6,100.0
82,Senate,136,5158,1,100.0
82,Senate,136,5213,6,99.5
82,Senate,136,5240,6,100.0
82,Senate,136,5343,1,77.0
82,Senate,136,5452,1,20.6
82,Senate,136,5591,6,100.0
82,Senate,136,5739,5,78.7
82,Senate,136,5767,6,98.6
82,Senate,136,5913,6,100.0
82,Senate,136,5944,3,97.5
82,Senate,136,6021,1,99.5
82,Senate,136,6107,6,96.2
82,Senate,136,6132,7,63.3
82,Senate,136,6137,7,94.3
82,Senate,136,6151,6,71.0
82,Senate,136,6242,6,99.8
82,Senate,136,6293,6,99.8
82,Senate,136,6346,6,100.0
82,Senate,136,6525,1,91.7
82,Senate,136,6597,7,99.9
82,Senate,136,6613,6,100.0
82,Senate,136,6796,1,92.7
82,Senate,136,6820,6,100.0
82,Senate,136,6856,6,100.0
82,Senate,136,6939,1,55.7
82,Senate,136,7020,1,4.2
82,Senate,136,7070,6,99.9
82,Senate,136,7229,7,100.0
82,Senate,136,7958,7,54.8
82,Senate,136,8138,6,73.7
82,Senate,136,8185,6,42.3
82,Senate,136,8270,1,99.2
82,Senate,136,8593,6,98.1
82,Senate,136,8635,6,54.3
82,Senate,136,8666,2,32.2
82,Senate,136,8708,7,52.9
82,Senate,136,8764,6,99.3
82,Senate,136,8883,6,87.2
82,Senate,136,9152,1,96.2
82,Senate,136,9374,1,42.2
82,Senate,136,9401,7,17.2
82,Senate,136,9561,6,99.9
82,Senate,136,9865,1,95.4
82,Senate,136,9930,1,100.0
82,Senate,136,9998,1,100.0
82,Senate,136,10110,7,58.2
82,Senate,136,10163,1,100.0
82,Senate,136,10450,1,70.4
82,Senate,136,96738,6,99.8
82,Senate,137,52,1,98.3
82,Senate,137,165,7,100.0
82,Senate,137,645,5,94.0
82,Senate,137,659,1,100.0
82,Senate,137,1021,7,43.7
82,Senate,137,1024,6,99.0
82,Senate,137,1027,6,78.6
82,Senate,137,1338,6,98.1
82,Senate,137,1341,6,80.3
82,Senate,137,1365,7,76.5
82,Senate,137,1395,5,77.5
82,Senate,137,1489,6,80.8
82,Senate,137,1510,7,30.4
82,Senate,137,1570,1,64.7
82,Senate,137,1678,2,100.0
82,Senate,137,1831,1,100.0
82,Senate,137,1986,1,100.0
82,Senate,137,2066,1,69.5
82,Senate,137,2609,6,60.3
82,Senate,137,2691,1,100.0
82,Senate,137,2745,1,96.7
82,Senate,137,2803,6,89.8
82,Senate,137,2822,7,97.0
82,Senate,137,2838,6,94.8
82,Senate,137,2901,1,99.6
82,Senate,137,3110,5,56.2
82,Senate,137,3206,7,13.8
82,Senate,137,3349,1,98.5
82,Senate,137,3388,1,100.0
82,Senate,137,3536,1,99.9
82,Senate,137,3603,3,99.9
82,Senate,137,3783,1,100.0
82,Senate,137,4227,1,100.0
82,Senate,137,4321,1,67.6
82,Senate,137,4328,1,100.0
82,Senate,137,4382,1,19.6
82,Senate,137,4418,2,100.0
82,Senate,137,4483,1,99.5
82,Senate,137,4520,1,98.9
82,Senate,137,4728,2,100.0
82,Senate,137,4747,1,100.0
82,Senate,137,4834,1,98.1
82,Senate,137,4922,5,99.7
82,Senate,137,4949,1,99.0
82,Senate,137,4979,2,100.0
82,Senate,137,5009,7,99.9
82,Senate,137,5122,1,100.0
82,Senate,137,5158,6,98.4
82,Senate,137,5213,1,100.0
82,Senate,137,5240,1,100.0
82,Senate,137,5343,1,72.6
82,Senate,137,5452,1,98.9
82,Senate,137,5591,1,100.0
82,Senate,137,5739,2,96.3
82,Senate,137,5767,1,99.9
82,Senate,137,5913,1,100.0
82,Senate,137,5944,4,67.6
82,Senate,137,6021,1,7.8
82,Senate,137,6107,1,99.9
82,Senate,137,6132,7,96.7
82,Senate,137,6137,7,54.2
82,Senate,137,6151,1,97.6
82,Senate,137,6242,1,100.0
82,Senate,137,6293,1,100.0
82,Senate,137,6346,1,100.0
82,Senate,137,6525,1,53.2
82,Senate,137,6597,7,100.0
82,Senate,137,6613,1,100.0
82,Senate,137,6796,6,49.0
82,Senate,137,6820,1,100.0
82,Senate,137,6856,1,100.0
82,Senate,137,6939,1,88.8
82,Senate,137,7020,1,99.9
82,Senate,137,7070,1,100.0
82,Senate,137,7229,7,100.0
82,Senate,137,7958,1,94.9
82,Senate,137,8138,1,97.9
82,Senate,137,8185,1,86.4
82,Senate,137,8270,6,84.5
82,Senate,137,8593,1,99.9
82,Senate,137,8635,1,88.8
82,Senate,137,8666,5,3.7
82,Senate,137,8708,7,93.8
82,Senate,137,8764,1,100.0
82,Senate,137,8883,1,99.3
82,Senate,137,9152,6,73.6
82,Senate,137,9374,1,94.1
82,Senate,137,9401,7,1.9
82,Senate,137,9561,1,100.0
82,Senate,137,9865,6,61.5
82,Senate,137,9930,6,98.5
82,Senate,137,9998,6,99.5
82,Senate,137,10110,1,87.5
82,Senate,137,10163,6,99.7
82,Senate,137,10450,1,84.4
82,Senate,137,96738,1,100.0
82,Senate,138,52,6,87.4
82,Senate,138,165,7,99.0
82,Senate,138,645,1,99.5
82,Senate,138,659,6,100.0
82,Senate,138,1021,1,82.6
82,Senate,138,1024,1,99.9
82,Senate,138,1027,7,96.1
82,Senate,138,1338,1,100.0
82,Senate,138,1341,1,98.0
82,Senate,138,1365,1,89.1
82,Senate,138,1395,7,98.4
82,Senate,138,1489,1,98.1
82,Senate,138,1510,1,77.8
82,Senate,138,1570,1,88.0
82,Senate,138,1678,6,98.0
82,Senate,138,1831,6,98.5
82,Senate,138,1986,6,95.4
82,Senate,138,2066,6,13.7
82,Senate,138,2609,1,89.0
82,Senate,138,2691,6,100.0
82,Senate,138,2745,6,87.9
82,Senate,138,2803,1,99.6
82,Senate,138,2822,6,38.0
82,Senate,138,2838,1,99.9
82,Senate,138,2901,6,67.2
82,Senate,138,3110,2,73.3
82,Senate,138,3206,5,70.0
82,Senate,138,3349,1,43.9
82,Senate,138,3388,4,97.6
82,Senate,138,3536,6,86.5
82,Senate,138,3603,6,88.6
82,Senate,138,3783,6,100.0
82,Senate,138,4227,6,98.8
82,Senate,138,4321,1,47.4
82,Senate,138,4328,6,100.0
82,Senate,138,4382,3,97.6
82,Senate,138,4418,6,94.8
82,Senate,138,4483,6,67.7
82,Senate,138,4520,6,58.3
82,Senate,138,4728,6,100.0
82,Senate,138,4747,6,97.9
82,Senate,138,4834,6,97.5
82,Senate,138,4922,2,100.0
82,Senate,138,4949,6,60.9
82,Senate,138,4979,6,97.9
82,Senate,138,5009,1,18.0
82,Senate,138,5122,6,99.9
82,Senate,138,5158,1,99.9
82,Senate,138,5213,6,93.7
82,Senate,138,5240,6,100.0
82,Senate,138,5343,5,33.3
82,Senate,138,5452,1,38.3
82,Senate,138,5591,6,100.0
82,Senate,138,5739,5,94.7
82,Senate,138,5767,6,87.5
82,Senate,138,5913,4,99.9
82,Senate,138,5944,2,98.4
82,Senate,138,6021,1,99.0
82,Senate,138,6107,6,78.5
82,Senate,138,6132,2,60.4
82,Senate,138,6137,1,94.4
82,Senate,138,6151,2,58.9
82,Senate,138,6242,6,96.4
82,Senate,138,6293,1,1.4
82,Senate,138,6346,6,100.0
82,Senate,138,6525,1,91.0
82,Senate,138,6597,7,99.3
82,Senate,138,6613,6,100.0
82,Senate,138,6796,1,92.6
82,Senate,138,6820,6,99.9
82,Senate,138,6856,5,99.8
82,Senate,138,6939,6,54.5
82,Senate,138,7020,4,93.4
82,Senate,138,7070,6,99.4
82,Senate,138,7229,6,99.9
82,Senate,138,7958,1,69.0
82,Senate,138,8138,7,43.1
82,Senate,138,8185,4,57.5
82,Senate,138,8270,1,99.1
82,Senate,138,8593,6,87.6
82,Senate,138,8635,4,78.2
82,Senate,138,8666,1,24.1
82,Senate,138,8708,7,27.0
82,Senate,138,8764,5,91.9
82,Senate,138,8883,6,59.2
82,Senate,138,9152,1,91.6
82,Senate,138,9374,6,65.7
82,Senate,138,9401,4,93.2
82,Senate,138,9561,6,97.7
82,Senate,138,9865,1,93.9
82,Senate,138,9930,1,100.0
82,Senate,138,9998,1,100.0
82,Senate,138,10110,7,47.5
82,Senate,138,10163,1,100.0
82,Senate,138,10450,1,76.6
82,Senate,138,96738,6,100.0
82,Senate,139,52,6,96.0
82,Senate,139,165,7,61.7
82,Senate,139,645,6,99.9
82,Senate,139,659,1,97.8
82,Senate,139,1021,6,99.6
82,Senate,139,1024,6,99.9
82,Senate,139,1027,6,99.7
82,Senate,139,1338,6,100.0
82,Senate,139,1341,6,99.9
82,Senate,139,1365,6,99.9
82,Senate,139,1395,4,99.9
82,Senate,139,1489,6,99.9
82,Senate,139,1510,6,99.6
82,Senate,139,1570,6,99.8
82,Senate,139,1678,4,62.5
82,Senate,139,1831,1,45.7
82,Senate,139,1986,6,68.1
82,Senate,139,2066,6,99.8
82,Senate,139,2609,6,99.6
82,Senate,139,2691,6,1.9
82,Senate,139,2745,6,95.4
82,Senate,139,2803,6,100.0
82,Senate,139,2822,6,98.5
82,Senate,139,2838,6,100.0
82,Senate,139,2901,6,91.9
82,Senate,139,3110,4,98.2
82,Senate,139,3206,4,97.2
82,Senate,139,3349,6,98.5
82,Senate,139,3388,2,82.0
82,Senate,139,3536,6,92.4
82,Senate,139,3603,6,91.0
82,Senate,139,3783,1,81.1
82,Senate,139,4227,1,43.0
82,Senate,139,4321,6,97.3
82,Senate,139,4328,1,83.9
82,Senate,139,4382,4,99.8
82,Senate,139,4418,1,50.8
82,Senate,139,4483,6,96.6
82,Senate,139,4520,6,97.9
82,Senate,139,4728,1,90.2
82,Senate,139,4747,6,72.5
82,Senate,139,4834,6,88.0
82,Senate,139,4922,4,100.0
82,Senate,139,4949,6,97.8
82,Senate,139,4979,6,52.6
82,Senate,139,5009,6,79.1
82,Senate,139,5122,1,93.1
82,Senate,139,5158,6,100.0
82,Senate,139,5213,1,34.4
82,Senate,139,5240,1,96.8
82,Senate,139,5343,5,99.3
82,Senate,139,5452,6,98.1
82,Senate,139,5591,1,99.6
82,Senate,139,5739,4,91.1
82,Senate,139,5767,6,75.0
82,Senate,139,5913,1,76.2
82,Senate,139,5944,4,100.0
82,Senate,139,6021,6,99.8
82,Senate,139,6107,6,86.6
82,Senate,139,6132,5,99.1
82,Senate,139,6137,6,99.9
82,Senate,139,6151,5,98.4
82,Senate,139,6242,6,51.6
82,Senate,139,6293,6,60.5
82,Senate,139,6346,1,81.8
82,Senate,139,6525,6,99.9
82,Senate,139,6597,7,43.3
82,Senate,139,6613,1,89.5
82,Senate,139,6796,6,99.9
82,Senate,139,6820,1,93.4
82,Senate,139,6856,2,80.2
82,Senate,139,6939,6,98.9
82,Senate,139,7020,5,91.6
82,Senate,139,7070,6,50.9
82,Senate,139,7229,1,59.7
82,Senate,139,7958,6,99.4
82,Senate,139,8138,6,98.0
82,Senate,139,8185,4,98.5
82,Senate,139,8270,6,99.9
82,Senate,139,8593,6,82.4
82,Senate,139,8635,4,96.1
82,Senate,139,8666,6,97.7
82,Senate,139,8708,4,99.3
82,Senate,139,8764,2,32.2
82,Senate,139,8883,6,95.0
82,Senate,139,9152,6,99.4
82,Senate,139,9374,6,98.4
82,Senate,139,9401,2,6.5
82,Senate,139,9561,6,48.6
82,Senate,139,9865,6,99.8
82,Senate,139,9930,6,100.0
82,Senate,139,9998,4,100.0
82,Senate,139,10110,7,98.9
82,Senate,139,10163,6,99.8
82,Senate,139,10450,6,99.7
82,Senate,139,96738,1,45.9
82,Senate,140,52,6,70.3
82,Senate,140,165,7,90.5
82,Senate,140,645,1,63.4
82,Senate,140,659,1,30.3
82,Senate,140,1021,6,55.6
82,Senate,140,1024,1,70.3
82,Senate,140,1027,6,40.2
82,Senate,140,1338,6,56.6
82,Senate,140,1341,6,53.0
82,Senate,140,1365,6,94.5
82,Senate,140,1395,4,65.2
82,Senate,140,1489,1,47.8
82,Senate,140,1510,6,66.3
82,Senate,140,1570,1,22.2
82,Senate,140,1678,4,92.8
82,Senate,140,1831,6,92.8
82,Senate,140,1986,6,94.8
82,Senate,140,2066,6,80.5
82,Senate,140,2609,6,45.8
82,Senate,140,2691,1,35.0
82,Senate,140,2745,6,60.1
82,Senate,140,2803,6,63.0
82,Senate,140,2822,6,98.4
82,Senate,140,2838,6,78.4
82,Senate,140,2901,6,97.9
82,Senate,140,3110,7,31.2
82,Senate,140,3206,7,49.3
82,Senate,140,3349,6,94.8
82,Senate,140,3388,4,93.4
82,Senate,140,3536,6,93.5
82,Senate,140,3603,6,93.4
82,Senate,140,3783,6,84.2
82,Senate,140,4227,6,91.9
82,Senate,140,4321,1,62.5
82,Senate,140,4328,7,83.6
82,Senate,140,4382,7,47.3
82,Senate,140,4418,6,95.5
82,Senate,140,4483,6,95.9
82,Senate,140,4520,6,96.1
82,Senate,140,4728,6,81.7
82,Senate,140,4747,6,91.3
82,Senate,140,4834,1,47.3
82,Senate,140,4922,2,65.3
82,Senate,140,4949,6,95.5
82,Senate,140,4979,6,93.6
82,Senate,140,5009,6,97.3
82,Senate,140,5122,1,12.4
82,Senate,140,5158,1,57.0
82,Senate,140,5213,6,95.6
82,Senate,140,5240,6,82.1
82,Senate,140,5343,5,57.4
82,Senate,140,5452,1,5.6
82,Senate,140,5591,6,69.1
82,Senate,140,5739,4,50.2
82,Senate,140,5767,6,96.8
82,Senate,140,5913,6,87.9
82,Senate,140,5944,7,87.2
82,Senate,140,6021,6,31.0
82,Senate,140,6107,6,97.4
82,Senate,140,6132,7,96.6
82,Senate,140,6137,1,26.9
82,Senate,140,6151,4,98.2
82,Senate,140,6242,6,94.9
82,Senate,140,6293,6,91.8
82,Senate,140,6346,6,76.5
82,Senate,140,6525,6,70.4
82,Senate,140,6597,7,91.5
82,Senate,140,6613,1,33.9
82,Senate,140,6796,1,27.2
82,Senate,140,6820,6,87.2
82,Senate,140,6856,4,89.2
82,Senate,140,6939,1,34.2
82,Senate,140,7020,7,86.9
82,Senate,140,7070,7,90.4
